ad_id,campaign_id,date,impressions,clicks,cost,channel
1eda4e54-1c1f-4c4e-8967-41c78ff25c41,97,2024-03-20,2682,95,793.8476601678099,Google
ccbe405e-b499-485a-9372-ab54392b9330,90,2024-03-30,8067,193,641.6581421441253,Google
64050c52-3b3a-43fc-ab2c-fbf4a52d0d81,41,2024-03-30,4231,190,523.0936544172114,Google
17ad620e-79e3-4174-86d7-dc72520f53a3,5,2024-02-17,1605,175,1996.3011459140812,Google
51a07ccb-361b-46ca-b50a-e15c0aba732d,83,2024-03-09,3089,63,1196.2063745357748,Google
c52baaf3-23e9-4b65-8ae0-588694f02e42,59,2024-04-25,9759,187,1496.5340621682235,Google
aa86b68a-14df-4c09-9d33-618a5c245bc9,2,2024-01-13,5553,94,926.435536770456,Google
561aabe7-acb3-442d-a6ed-4584b6a1a3d6,35,2024-03-26,9736,190,751.8416667601606,Google
9b239082-6861-4167-817d-d6e2315460c6,94,2024-02-13,3693,151,1652.9377033568903,Google
79278eec-04b1-4960-b2ce-252b9da01a80,100,2024-01-09,7173,94,1953.8326163264103,Google
9787d4f2-e271-4d72-b611-eae0b76a4505,22,2024-01-06,5880,180,1453.061998811639,Google
d324ee10-23aa-4c8f-b81e-c54f3ba43ea7,95,2024-02-06,4122,52,1514.9107675241562,Google
ce6da1fa-1b81-41a6-95f9-9f808dace5f8,51,2024-01-13,1095,133,347.27125073980085,Google
90e256f3-5118-4865-b064-db9a6c9b8d93,64,2024-03-06,1469,127,1830.232269199535,Google
e954c367-6181-4bbe-b91b-992814f98194,69,2024-04-22,2345,78,1609.652544284545,Google
01e5b59b-231a-4821-b36c-b1a4df5c7edd,95,2024-02-28,4963,85,1387.5844458815318,Google
c20476aa-a6d5-4486-b0d5-a04a3c891abd,42,2024-04-18,1599,150,1152.6599711409208,Google
e87ad6cc-4f02-4408-93b0-1818eb09afa0,93,2024-04-10,1661,75,1524.3726227794366,Google
063a28fc-e1c0-4a84-9426-2a87ad493861,11,2024-04-25,2771,113,973.7751616521308,Google
0d778555-3452-40cf-872e-ef3eabcc10ee,1,2024-01-05,8692,143,1953.139549285666,Google
12223f18-2224-4b01-8505-99d51314779b,14,2024-01-09,5703,189,988.8430005973536,Google
00b2951d-7f33-4940-baa5-d1ef5f38ffc1,57,2024-03-19,5159,136,997.0993303879736,Google
d03c0f34-c214-4fb1-ba85-cf0daa96b960,87,2024-03-06,1922,54,1712.4215462581176,Google
fafa5d44-4dff-44b6-b739-7be8514eba79,68,2024-03-31,3606,160,1310.6535296054317,Google
7a39fcef-5919-4aa0-ba26-f3f091a18d2f,1,2024-03-28,2102,180,1777.0289287078815,Google
47ca6f3b-886c-4fb2-97a0-09dfc8f8f631,31,2024-01-28,3731,71,1218.6348047191966,Google
b381c03b-71c8-4a47-baa4-b7642f3517d6,95,2024-02-09,2719,167,1878.600086558116,Google
d5244132-7405-48b7-8858-0b13e9ecd8ee,92,2024-02-07,8703,176,493.90463314780885,Google
0f1dafa2-9318-474f-bb64-0e161a7008ae,75,2024-04-27,9395,150,261.6211855426648,Google
463f63a3-13ec-4f45-8728-b989523e9331,13,2024-03-10,5164,156,752.2605221065919,Google
b4009476-26bf-45af-b847-a80b224c40af,80,2024-02-25,2817,118,879.4406260765451,Google
94d83336-1f96-4038-a825-0c9370ea599b,68,2024-02-02,1527,159,144.3789218840261,Google
d95beeef-f5ea-475d-9f75-4d6e5b646267,18,2024-01-16,1555,119,1952.907073759887,Google
b21de593-c85a-4289-9638-3634bb6f11e4,93,2024-01-31,8496,60,1949.9716725391015,Google
e1354738-cb67-4ff2-81a7-e4d7cc04a990,88,2024-04-16,9523,62,490.9026348213956,Google
79844555-4265-446c-92e8-741fa52641da,96,2024-02-18,9874,99,1353.060712676428,Google
2bdaadd5-818c-465a-ba4f-22370c1bd9f6,80,2024-01-14,3771,83,372.99998150945095,Google
5966e513-d56b-4d3d-81c8-a31052173629,13,2024-01-24,6360,58,328.49061273184935,Google
de3f50a5-4656-4748-ab2e-5add52dc91f5,78,2024-03-08,8322,88,782.6371544697689,Google
7c675579-59eb-4632-be03-459ddedd05d6,11,2024-02-13,1869,165,453.1283040292019,Google
2d014c3c-98a2-4312-9e00-e01dd882e97d,5,2024-02-03,7597,200,1555.2856175950146,Google
d2bf46fe-c8f6-461f-bade-d41b5d7ec5aa,24,2024-02-01,9067,175,1374.8417451085595,Google
bf6beebb-3e5a-4429-b3c5-7577a3e82c3d,10,2024-02-13,9728,108,1813.601033252932,Google
c804810b-0ffb-4696-a38a-dcb91ad4a530,80,2024-01-08,8621,85,1658.0184436978695,Google
c695401c-a482-4a28-af61-4e07830f2c20,87,2024-01-08,6026,113,1466.8952170859209,Google
e4f940de-896b-4613-b7cf-8b7bd500231c,49,2024-03-06,6491,89,389.6500162903342,Google
bcb6c432-8c69-40de-9fb2-8e37a4df6098,98,2024-02-26,9930,160,407.115684130926,Google
e337b238-bd58-4f87-9c5a-f295e4576a78,73,2024-01-16,8016,183,931.647996910781,Google
b4394396-b677-4d45-81c5-d25b87a8644d,33,2024-04-01,1516,91,478.5232901737032,Google
17668bc7-6a44-4915-af88-0921c6ddf593,78,2024-03-31,5834,178,1505.348038796922,Google
6b83a8da-83f2-449c-b4ee-affe52c3528f,55,2024-01-01,1937,154,475.545430152132,Google
8adba95d-2237-4412-a146-dd26e20fe13a,80,2024-03-23,6375,163,683.9743956785333,Google
1503a4a0-8fc9-459a-9ae0-30dc2f4e1b64,58,2024-02-24,2682,157,1495.5236131602896,Google
a8aa37c1-70aa-4a36-a947-8d9dfc9f773d,74,2024-01-17,4570,71,337.1163455191806,Google
6649282e-763b-46e7-8a95-9a42295e0fd7,65,2024-03-26,6778,161,1102.1757934558425,Google
60a8a7b8-95f4-4571-a32d-70d3ea1645f2,89,2024-01-19,5877,53,165.7163038723427,Google
28f06c8a-e087-4d2a-a9f1-ca54f962a13c,82,2024-01-07,2400,123,756.3237695736598,Google
f3d2067b-0a72-4315-b792-a2aca40c8911,37,2024-01-21,5863,82,1749.8789636212673,Google
ee621e24-c19c-4e03-84c2-7214a7a0f6d5,46,2024-01-01,9300,131,1206.5030799075637,Google
52c7103c-e478-46d9-8916-cde8324477cd,91,2024-01-18,4492,131,1725.1946520126385,Google
de6be0f2-f113-4f9e-b053-cc531c0b77bc,33,2024-02-09,9661,69,857.4310187869784,Google
5cd0a506-4c70-48ed-9a89-de7111f79d2a,70,2024-03-23,1140,194,1592.2014678570276,Google
d93c6d9a-b86f-4c00-b367-5c82b26fc62d,91,2024-03-04,7232,76,195.4244609074775,Google
2c210408-7ebe-4fe9-8388-1c7f9aad4707,13,2024-03-06,3170,77,167.73522280986856,Google
a2376d09-f9a4-4dcb-863b-01b261789c3f,69,2024-03-19,9673,182,585.5527022555848,Google
2234d9f3-f568-4ac1-811b-79185235ce6c,26,2024-01-23,8857,103,298.2607758464194,Google
8568eaf8-9198-4d8d-b885-17f3542c0a12,78,2024-02-22,6415,180,1420.7320206107042,Google
0b0ca7e3-c9bc-4968-b91d-9ca3dc48a16c,22,2024-01-29,5851,51,1022.1406943206484,Google
cb5f6ca4-b59c-4b1a-83b6-a788a55f16eb,87,2024-03-20,7731,158,1936.1203988626064,Google
675e3786-c908-4666-a3d5-64583897d67e,57,2024-03-22,8293,142,521.1841908035021,Google
d6d4513d-37f7-4466-88df-0435d0103c4d,41,2024-02-28,6628,101,1522.8917851465435,Google
431665ac-7d56-40c2-b04d-7faa89db33b1,49,2024-03-10,5379,150,1424.1358474113183,Google
ae7ef139-e27a-44bb-96f8-0aa89f380750,86,2024-03-23,7294,78,1074.2898932586218,Google
3c66d70c-6f83-4df3-80f0-2b9b3db57565,12,2024-03-29,9927,134,187.14877776311675,Google
ca6266e1-956d-402e-8c18-3d27294024c9,37,2024-03-05,1272,167,110.79055074670434,Google
083890cf-763a-4e7a-9681-727d444478cc,5,2024-03-13,8611,80,771.3002707745867,Google
46f5a0fe-499c-4e07-b461-2b35978e1621,80,2024-04-26,9586,182,1243.8004797106232,Google
55f802bc-00d8-4b8b-9a1d-1ef3e3d62603,76,2024-03-03,6496,82,1162.8994403678216,Google
fb331cf6-ee6a-4f93-b236-2c566e15e8d2,42,2024-02-12,3230,104,1452.0447111413455,Google
b43b5142-9ae3-4b57-b5d8-79ff424b00a0,92,2024-02-05,6156,192,1641.0654157790048,Google
91c3afb1-18ff-4b9a-b292-258be7aa8f6c,16,2024-02-03,5156,130,272.38348222368046,Google
24a73cbb-e0ae-466f-a911-3e7674ba2b38,9,2024-02-26,5668,175,1446.3218134109577,Google
dde17ccc-357d-4a4b-8b3b-92afbaf250b5,77,2024-02-02,4985,149,929.2815878485522,Google
24fde07e-37a9-4e3e-a68e-681f830eea7e,76,2024-02-17,7618,153,388.99377500353506,Google
a8e5b6d6-2dcc-4cd3-a626-eefc5f5bc3d2,91,2024-03-06,7611,104,1548.49799525917,Google
37860504-23d3-4e27-bc54-8578f3f2acf3,51,2024-03-21,3041,120,1120.4716390509886,Google
0f672970-f5a7-4c5e-9e72-1b0b3bf376b5,94,2024-04-24,8169,53,111.2499215771157,Google
21c2114f-848c-4b7b-9e3e-9aeb5bf3f8ef,9,2024-02-25,7490,88,978.2982587953226,Google
dead8ad1-7fd5-432c-b4a5-2e2b03e91ffa,92,2024-03-16,3945,83,295.2188751796497,Google
23c36ebc-2283-428b-8e7c-5e08daecdf53,2,2024-01-25,2167,155,646.0735186450643,Google
4dab4bb7-842a-4926-afd5-5b0cc02f2e80,13,2024-03-01,5327,195,979.1154530233612,Google
af12fc32-e5c8-46db-af6f-6653d3ddac34,22,2024-03-30,1156,93,1243.254172142375,Google
9c49ab1e-723d-4a6a-b27e-57ea7789c2ef,64,2024-03-12,1171,130,1834.1660486763512,Google
fc37a340-55d5-4cbd-a4a2-6a6cd0932180,1,2024-04-01,5667,138,450.8287843627989,Google
c0d7653f-0c9a-42a6-874b-08f68fa8f3ad,82,2024-01-25,8431,138,141.16779621689545,Google
96802262-9745-4d07-ab01-8d0b50f18d47,3,2024-02-22,9057,87,1579.6879629745574,Google
f1973368-7e8d-4e05-a06e-d7721b9f4588,62,2024-04-03,4678,58,315.2820664877236,Google
98704365-c81f-4dbf-8ede-5c8947f6ef4c,19,2024-04-15,1990,66,390.385071177761,Google
f16c08ad-a1ad-4c31-8403-2a3ec81d42ec,11,2024-02-16,4285,138,1437.0370662734074,Google
b2974867-6276-4c0f-98a8-cac623549437,94,2024-04-06,7572,94,760.5980712487918,Google
eb1a6e30-100e-4fd6-bcde-cbdf2a966e53,26,2024-04-10,5914,123,1307.314769544399,Google
3ed8f516-13da-4c2d-b37b-f32a7bed0b0b,3,2024-01-01,5261,90,1740.261953060377,Google
41d19354-564f-498d-a240-06c35fff332a,93,2024-02-08,6600,167,1669.739914207608,Google
8e3430de-27e7-462b-a6e1-709b89630ad6,12,2024-02-24,7419,199,411.76542338559693,Google
c9f08e89-007e-478b-a3e2-816474523f36,45,2024-03-25,6236,58,799.410317317388,Google
ec391720-254d-418b-865e-606c1f1d7c98,91,2024-02-02,2330,167,495.208511301935,Google
9d0b5d11-0042-41e9-8d40-0ef230a59ced,8,2024-04-23,5521,64,986.679166273809,Google
717c4688-6b38-4d0b-874a-3d6054b21052,96,2024-02-13,1977,180,1085.0787640243998,Google
009345fc-712a-4074-a3a7-943897c62308,44,2024-01-13,6330,191,375.97527246399983,Google
68ba6aad-8794-401e-b657-c3ff45196867,85,2024-02-06,9084,191,665.8475016038846,Google
cbf5b630-07f7-4f77-a454-935dcffedb59,51,2024-01-12,4932,137,341.2542346316517,Google
ae10558d-9696-4926-9f5b-9ce7146f1e3c,88,2024-01-27,6618,75,171.0869221262278,Google
fb2dba5b-b303-44db-bfbe-6d88e5a6b981,66,2024-01-12,8989,172,539.1532948393356,Google
2220f5da-b50b-433a-9d2e-d8a73947df22,13,2024-04-12,3454,89,695.2650920527847,Google
b502e639-62d1-4229-9769-2ced2e4ab025,51,2024-03-10,9477,165,402.79523590605254,Google
5e83db79-5829-4000-81df-4b58879fae3f,78,2024-03-27,9885,50,373.90351395376933,Google
05e2ddd0-ad61-4568-8379-68d826335d47,93,2024-01-25,7418,51,191.2375009656866,Google
23271f8c-59cc-4600-8b05-79803f384c6e,24,2024-02-01,8788,129,924.3023198648142,Google
c1aea731-d9e9-4d0e-bfe1-3c361eb73e14,35,2024-01-13,7842,81,1225.014233258098,Google
fff355f4-e58b-43d5-9e17-2ef65d10cd0c,32,2024-01-25,1920,75,1687.6849312318825,Google
40ed5171-0cf8-43c0-a641-b4c4f1c22b4b,33,2024-04-03,3398,193,908.3930329507212,Google
caf84df1-4d43-49da-bdfd-329c1d6f0063,2,2024-01-19,2391,172,299.6365601337814,Google
61d06ef7-9caf-4190-9051-893c9d03656b,31,2024-04-12,9613,155,1762.691939375028,Google
2cec5ddd-36cc-4467-8973-22261bc64ede,86,2024-03-09,4880,112,1524.445868624709,Google
a7da1b34-0530-4dbd-bd43-554254ea1cc1,52,2024-03-10,7351,178,113.70606914460872,Google
33a5a785-0c5c-4d76-a21e-73fd77e1d601,100,2024-02-16,8708,99,175.8162711643966,Google
aa88abad-94c2-4a9c-8a2e-7eda6bea7cd7,64,2024-02-12,6133,89,495.0549481991762,Google
7a76b4df-df28-47fa-971c-2b1506fd2f2e,31,2024-03-27,1746,58,867.4829299417423,Google
3cf8bacc-be3d-4e51-81c2-e8a9c346eb3b,56,2024-02-19,5539,72,1935.8474788424876,Google
26838ed3-f2d9-47db-a49c-f266002e0275,29,2024-04-04,5644,67,1043.286064407131,Google
912096b2-3984-4614-88af-f4b8f977bca8,65,2024-04-12,6859,160,1913.183677236602,Google
cb3ada12-45c1-4fef-b1bf-3d0e991219a5,70,2024-02-27,8834,51,1253.090321253276,Google
bdce7ade-a034-4dc6-92ea-26a022b57361,61,2024-02-07,7363,72,1590.137027509259,Google
a42cf7a4-685e-4ddf-abc9-fd52e4b41dbd,69,2024-01-26,3647,172,428.8287250150087,Google
a741bd95-709a-4910-9c45-578a56debf39,27,2024-03-26,4924,153,1146.9516236660763,Google
2f24281d-0960-475c-a168-89dd768ad7a2,74,2024-02-10,9085,177,1045.8583670427497,Google
7ff9d27b-7e49-4fb7-86a4-be65ddb7a737,83,2024-04-06,6793,147,1195.1058655689912,Google
695b22f6-f83f-4077-a9b6-bcc9640e28b8,66,2024-01-28,3246,136,1447.4918134124018,Google
b9a04806-081c-467b-8889-0713a66a3200,74,2024-01-08,8404,60,1580.8561653383472,Google
36291a3b-81b1-4b3f-b11a-f09746c39dd2,66,2024-03-11,6371,88,321.62718722845904,Google
d5875613-1e04-40e0-8bc0-fb574cc3b4c6,22,2024-04-01,3314,103,130.74884119420926,Google
02c38645-b649-4d3e-bcf6-abab1afd749e,11,2024-02-09,7553,197,928.0999915774912,Google
077825c7-51e0-43e8-a005-8acda634d974,87,2024-01-05,3275,199,1805.758042891654,Google
12c41c0b-3bde-443f-b4f2-f604b2fd7123,34,2024-03-19,4483,155,1428.5889698006824,Google
c3be5bb9-9499-4493-a79a-43a2fabe2ff7,86,2024-03-06,1996,171,1447.8149141366473,Google
3d012a88-e4e0-49ff-8960-7e0e28fc71bf,28,2024-02-29,5723,155,1841.0966994167104,Google
f45f2d41-2e58-4608-acae-5559bdb47ef4,52,2024-03-28,6621,73,511.70655780370055,Google
ace7da7f-34f9-48b1-b418-81cf491adb54,49,2024-04-13,9879,169,1332.238189227145,Google
001bd5ce-55ac-430b-a9aa-017123b028f7,45,2024-01-14,3808,80,1392.515256512731,Google
107a1afe-70a0-4f74-b49d-b23c7dd98270,25,2024-01-06,5050,179,299.70567265107314,Google
c9b60307-185c-4420-8bb3-55c24862e10c,34,2024-02-11,8022,143,698.9624960789935,Google
430e48f8-d620-489f-8681-bb3a75f1ffec,88,2024-02-18,6970,100,290.7523230911604,Google
d39ef15c-4cfc-4ed6-a9ac-20fe5567d96c,24,2024-01-28,9642,158,1883.2983127508696,Google
764fdeaf-7d9d-4ec4-8508-45c12c7ed9ee,31,2024-04-12,1567,191,1413.9227244837616,Google
f1e9de73-c86d-4364-869e-e12f45af6093,42,2024-02-19,2609,177,1127.2998464290995,Google
5a12f8f8-f273-4faf-a2c1-79f6e4b11ee7,45,2024-02-25,2545,115,1905.1564789179845,Google
e4721a9e-3e8f-4259-9bdb-978000fe109c,19,2024-01-04,7494,133,424.1863568695376,Google
05946339-c65e-45d0-a967-7e32ef6a3dbf,51,2024-02-10,9504,109,1051.3321076655066,Google
c368ff9f-1f11-4644-8526-0ec2821f1765,45,2024-03-03,5262,107,847.5772455389899,Google
a0ce78bc-eb36-435f-9035-26951bf8b78e,98,2024-02-12,5579,69,1042.8804080637142,Google
826d5a86-5301-4e4b-b4ce-a30e780cd9e6,43,2024-02-09,8948,81,599.1445762002301,Google
fd255276-e57c-417f-9268-a24868cda330,31,2024-01-09,6827,200,538.2400884452294,Google
19059973-3880-44db-8cfd-82f8beb129fd,38,2024-01-04,1922,173,1138.4553672763766,Google
d26e036c-31bc-414c-b1a1-2251abe649cd,22,2024-03-27,9438,139,728.698056646871,Google
69247a44-ff05-4eb3-93c8-6601697e35ba,50,2024-02-10,4965,173,1845.0808490276063,Google
ce536b1a-6981-4eaa-99f6-ea2ccbe103ac,35,2024-01-09,4484,102,904.7753149583646,Google
d065d518-a00a-4181-9df5-2df1536e4003,59,2024-02-26,6739,156,820.3825101269942,Google
d3ed4855-d5e6-4dd1-a424-19b8f17e76fa,97,2024-01-04,4060,82,1962.8659491449569,Google
4366562b-521e-4bfe-ad07-cde14d6fb5dc,12,2024-01-28,4947,152,155.8417716164589,Google
b66b163c-de33-4ff0-92fd-d275624394bf,25,2024-04-15,3543,197,619.0309711518405,Google
a2b6f71f-38f4-4376-9239-83d0c04275cb,92,2024-04-12,9165,92,860.0475886499676,Google
eabe7a78-14a0-4c20-bba5-6dc70537ce4c,41,2024-04-01,2427,121,735.9529896032833,Google
79dfd88d-9756-4790-9192-ad7ed05d598e,12,2024-02-18,1274,80,772.9107984396632,Google
5dc8b18b-9a8e-4dab-9dd7-9fe89d9e7c1b,86,2024-01-19,3299,199,1702.331159873323,Google
aad1fe0a-fd6b-456f-a519-754f92e531bf,99,2024-01-01,7797,131,1724.1493195110984,Google
60cfae54-2d2a-4a5d-ad2e-1212447ebda2,29,2024-01-31,9061,104,173.41534163560547,Google
c43573f1-8b54-4115-b81e-683d2e82e399,17,2024-02-26,9462,98,1871.209558080795,Google
f7ad2271-d897-44fe-9e67-38683bffd8c1,77,2024-03-15,2119,179,1412.462913764594,Google
ac4636af-8bb0-4cfe-a8e9-b763da294ff6,34,2024-03-23,4862,179,1169.1622609938584,Google
b665c0d5-6f49-402c-b47f-e549739c1b5c,49,2024-03-22,4378,97,1876.1824910231524,Google
73f756c1-7f47-450e-8713-f7e3e7c60b77,70,2024-04-05,5032,195,1966.9391748993537,Google
6525787d-5485-48c7-b23c-b6ea91c45db8,95,2024-03-19,5534,153,1635.424654990196,Google
7c9ed849-d6ac-4923-bcbd-87143ad88d23,79,2024-04-09,8170,154,1743.2128042060676,Google
1a8b23aa-e8c1-488b-ad2a-def40b8ece39,13,2024-03-20,7335,175,1061.088520049259,Google
621b387a-f9c3-4b40-bfbc-765bd650d7a8,45,2024-02-28,9792,66,1485.7057223976544,Google
12172fe5-8576-44b9-ba33-5244cf2ca7f3,83,2024-02-14,8969,112,707.3468987534283,Google
0f2d3ee7-657b-4a5f-89ab-fa4e9cc4ceb4,88,2024-03-18,8493,85,1621.1939683265964,Google
2acd228d-f5db-41c5-98f2-48e7b8568a02,26,2024-04-05,8676,78,1376.0513658602572,Google
bc4a73c8-7709-4502-9c58-c013ae7ba366,100,2024-02-24,4119,142,232.32193405202543,Google
682fa2da-6a60-4bf6-b76b-c8d77015860b,33,2024-02-29,8933,76,1900.37931072737,Google
70245347-e6b1-45f9-80a0-8cfc7740e8e6,55,2024-03-17,5278,168,798.3974459187693,Google
fd012438-d70b-4454-b622-c2cd579f9927,66,2024-02-26,8142,87,344.6808580232927,Google
909ad963-c631-4909-bd25-6058e063cb84,79,2024-04-24,9773,102,1771.8245107019109,Google
cc9fc5f4-4f25-4220-a9a8-1af50cbf509b,35,2024-03-02,6491,175,698.4611715229472,Google
5a14ac6f-fe94-4c10-a50e-8c5cabfcb1d0,63,2024-04-22,4040,146,1104.2172981378242,Google
962db307-0901-491e-9dce-76628107a53e,79,2024-04-10,3097,135,1314.591304532512,Google
817e26da-5dbc-4e60-a424-8c47d907fc1e,60,2024-02-11,4523,160,1537.5208959356912,Google
7bf7aa36-51c3-4f23-9520-25f13bb37654,6,2024-01-08,7939,182,169.15104137234863,Google
7cc02a02-35de-4372-87ab-d959a1e894e6,42,2024-01-03,5975,193,1678.9337972140568,Google
910f3227-4d1a-4e5a-873a-51a3bab30fc4,13,2024-04-11,6111,161,720.5503439275874,Google
d93b3938-9bba-4ac8-9027-9f45a2a8d1f4,14,2024-03-21,3048,72,971.1108299180094,Google
4f60854f-787f-44f0-9f84-5430f2ed85bb,46,2024-04-11,3323,125,732.4463467890091,Google
e716b8aa-18b5-43aa-86c5-79948ee89a88,24,2024-02-07,2675,136,1354.3329921538948,Google
eab798ac-e7d4-44d0-8c6f-d7e4a8cc8b09,39,2024-02-07,5807,176,621.9385809893348,Google
7b78009e-3ed5-4dbf-b14e-0db0601d9812,3,2024-01-21,1236,103,198.76640049198232,Google
117d1786-184f-4154-81bf-16cd200622bb,59,2024-03-16,7043,60,414.46779571601024,Google
e66cbf5a-2e5f-40ea-9966-aa7c57fc1f8f,33,2024-02-21,4176,200,473.1118754001156,Google
1d2c3509-e411-455b-b407-89f0d6f57de8,48,2024-03-14,7976,89,1816.299120589241,Google
0469b8eb-4588-44e0-b67b-fef4e96777b8,16,2024-01-07,3013,168,1790.9248188976442,Google
1b61b6e9-43b6-462a-a114-d3a2999eae14,93,2024-01-22,3547,186,427.0940106772461,Google
466b2219-6c5e-4df5-a632-d5db40966c5c,5,2024-03-12,6229,72,1763.7117924753384,Google
25a33811-3ae3-47f8-b031-093c508181ed,81,2024-03-26,4753,97,499.9301000504624,Google
1f9c43cd-160f-4524-8067-1426e9967e7e,6,2024-04-24,7848,117,449.611810189686,Google
0e95071e-1770-4ad9-a289-4895922f5710,39,2024-02-21,9634,113,334.5513538834979,Google
fe2a60c6-1b10-4b46-8614-26b9b100fdf0,9,2024-03-24,3575,142,1872.0162215726589,Google
e687c847-143d-4c05-9276-e33e3aa9e2fe,52,2024-03-24,8920,154,302.85798996926036,Google
f6979662-dad4-40c7-8ee4-1a0fc0fdf344,10,2024-03-04,5100,164,1942.8940785276336,Google
11a2b0f9-0cfe-49f2-9e37-fcbe6643924d,5,2024-04-29,9358,116,1433.107879037767,Google
2551039a-851b-419a-adb7-1680e11f3a78,38,2024-04-09,8187,187,1142.616610980925,Google
0362199c-1080-49db-821e-73df4b814560,81,2024-02-23,5513,180,512.1954458219677,Google
72e11324-184b-476e-80a1-d1139b399de9,92,2024-03-27,3850,63,1719.152398464218,Google
02e15a20-064b-44a0-9842-3d26f10d6ad6,25,2024-03-06,4867,69,1762.220285494264,Google
deb8e080-033a-4058-b780-50561fc21bc8,55,2024-01-03,5426,145,236.4701245145326,Google
b4f1400e-fcc3-44a1-a687-546124f5168a,6,2024-04-21,9812,190,470.6043806567841,Google
ccca4d58-c01b-4a18-b982-95ff70d1c33e,90,2024-02-05,3135,159,1051.898676467526,Google
0259b8dd-5ec0-4763-a08b-a449e7de4041,93,2024-03-28,3544,157,1204.0395794414824,Google
12d94d07-c529-48a8-b236-b4fcd5c5ad73,10,2024-04-09,8194,64,459.1471718151685,Google
e94915d5-c922-4a47-b4a8-826a4cbc94a4,2,2024-01-03,9368,110,371.19600652505954,Google
6f021e14-d1dd-453a-80b9-fb3d279610c0,15,2024-02-11,9888,70,1428.9573681067118,Google
031048b4-99dc-4c8e-9afc-1e7a1489d82b,48,2024-02-29,8553,56,1818.7653559921332,Google
07f07554-f77d-4d5a-bb35-ba3f32c98b7f,4,2024-01-10,4172,94,1075.5966362162656,Google
c4de21a2-f6cd-402d-9444-3e974f64b17e,42,2024-03-05,8257,80,1482.480301489143,Google
af092449-f0cd-4235-bf79-55b0820fab8c,64,2024-01-07,8246,152,1061.9765831908103,Google
8707aedd-46b9-4833-bf2f-3c952188122b,78,2024-02-19,8765,128,1771.9186104642165,Google
15572df9-83f0-42fb-b63a-9511bb903db8,63,2024-01-10,7830,166,111.18773827881722,Google
a20f80b2-9857-41c4-b632-c4a951a2467c,89,2024-03-15,6239,63,1103.7740285783502,Google
175629d8-1706-4d2d-93ad-b087c7e5a4f8,87,2024-03-10,8058,105,1980.8862204096563,Google
fca88cee-e6cf-488f-a13c-f9fbbbdf4649,72,2024-02-21,1122,163,1733.795608389917,Google
025f3e55-446d-4dbc-9591-4b416586ae3d,25,2024-01-13,4336,196,1228.219421621147,Google
de0dc512-f655-4b52-99ea-c3513bc80e5e,65,2024-01-09,5636,93,888.1899086642295,Google
385085ef-47b2-4353-832f-59a0fd0b214f,37,2024-01-27,7575,97,593.3674149263929,Google
2ec8c6a7-1de4-4ffe-9a51-29444c32d387,90,2024-03-17,7556,122,172.06929671344454,Google
8444ce14-1e06-41f5-b0ff-11c930e54b7a,19,2024-03-29,8142,91,434.07861557445386,Google
88a049bf-d384-4ddb-8a94-cdc156800f7f,74,2024-03-23,4521,192,697.954164145443,Google
cc986263-9e62-48d2-851f-cfd841e087a2,4,2024-03-26,9186,133,1814.8358763869576,Google
bb7fee1d-52a5-4f1c-beaa-d2bf2511854a,72,2024-02-19,4062,98,504.999188087526,Google
92e40d2e-bed2-4b02-9649-9ca36222a4f0,73,2024-02-28,8388,157,891.0830527632221,Google
d870341a-f7ff-4183-be57-14547c2a8853,34,2024-02-13,6391,163,878.018051222122,Google
8604e486-e106-443f-b314-e7615b055437,26,2024-01-01,2762,94,626.7495931681178,Google
e995e57b-6532-4b6f-a76e-00f379e509ca,68,2024-01-26,2301,137,1613.8977629078977,Google
4365eec2-30b3-45b3-957f-f13f7586e86c,41,2024-03-14,1186,53,859.101283340165,Google
8a96aae4-97b3-492e-85de-a6606bce14c9,61,2024-02-15,3656,139,368.55602670145896,Google
606aa15d-4f75-4397-a599-be22bac4951d,87,2024-03-30,4573,95,817.5479393223652,Google
1dcddf7e-2c42-4369-8e25-415a8a9ce5f6,51,2024-04-29,6898,167,767.888955574771,Google
02871f85-063c-42bf-8f79-c62005790cb1,17,2024-03-20,2632,79,1680.1526147051004,Google
108afff8-1af4-4427-8d19-138a07fc963a,66,2024-03-18,8745,100,1755.7728334131482,Google
f26a333c-12f8-4068-9f1d-ef382fdd19ee,17,2024-04-11,1331,174,1774.7513232319775,Google
2620e2eb-a3c2-479f-8681-bd2b468aed5d,71,2024-02-23,8732,93,1310.716029833728,Google
7c35c6b1-a73f-4381-92af-8dcb6f6d8eaa,4,2024-01-18,9384,149,1960.9613830588637,Google
f2ba514c-b7cf-44bc-8b1f-616024686827,83,2024-04-27,5168,190,431.7288356801671,Google
58d45e4f-8940-436b-8c76-20f28596311d,53,2024-01-19,9102,141,761.5684427990718,Google
59da10e7-fbb0-4a72-81ca-1f5db2029417,69,2024-03-25,7957,181,279.1280054124871,Google
94687055-8c36-493d-8f75-4d6f16f2a806,33,2024-02-06,3387,143,1153.071760099824,Google
eb2db8eb-04a5-4f43-b1f2-85a325aa42df,51,2024-04-08,7310,57,847.780719217883,Google
b4e1b409-cc5e-42f0-a6f4-0334c7cd8a63,34,2024-02-10,4880,119,1787.6172340589171,Google
983526e4-bcc4-4e41-ba06-073eeaaa2675,17,2024-03-25,7954,139,434.4661019869519,Google
c2e57dda-080d-445d-ad18-470de0149ec6,62,2024-03-07,5747,71,1467.0518407914576,Google
