transaction_id,customer_id,campaign_id,purchase_date,amount
a0a95502-acfa-40d9-a53c-e14308bd66a1,440,35,2024-03-26,3422.231569139221
f3f8882d-82a0-4cee-8a36-beb8ee4d9ae7,915,96,2024-03-24,3699.4752609336692
26b68f8d-3592-48dc-a5c0-fd2f8df21feb,127,40,2024-04-12,4795.64201355144
f440cff0-b37f-4b05-98e8-ba64c1237fba,215,58,2024-01-09,4619.451932002321
2e2c14b2-de78-45b4-907f-f81505edc50a,578,19,2024-01-28,4001.315174376945
8da42b0b-1fcd-49ac-80b4-8894eeb899e8,512,34,2024-03-11,4321.679053164186
721f38c7-c74f-4a2b-b307-959be1ef7941,578,99,2024-02-12,269.71072837839324
97b0819c-e895-4098-825d-dfeb17e52ee8,951,71,2024-03-14,1750.9747750426152
70c16c0b-aba0-465b-92fe-931560543920,577,23,2024-02-26,4134.857086200697
02473dda-1085-48f5-83a1-e063a6324220,600,7,2024-01-21,3478.056444182074
27fbf5a8-bb30-48d5-8a0b-3248ab558849,433,52,2024-02-21,1127.962980711576
20e62a43-9d03-4afa-b71d-b83e221d80cd,334,8,2024-02-13,2078.4866146445315
21bf187d-827a-402e-ba22-25b8c22a1905,38,47,2024-04-26,881.2883208305979
17603609-c597-4ac2-b92a-f8034eea9d21,655,50,2024-02-06,4910.071985176077
e89dd2ec-c7ae-4ffd-9ef9-9b823753ce3b,39,32,2024-01-03,3327.5514855943566
cd9e7f01-e28a-46a6-b48a-bbf5a6ac6fd4,220,27,2024-02-08,3225.6283833518437
430fa83b-6ddd-4c0d-9d81-fce6019e4387,517,59,2024-04-22,931.3200454754062
488a4909-7d65-4455-9b8c-df205f419b0b,135,3,2024-03-03,1699.759849693912
170bd5c1-593c-4884-85dd-2469379ac1f0,691,93,2024-02-05,1079.7358815123562
89820b3d-419d-4075-ac23-a9e331e28979,661,2,2024-03-08,1174.528463166768
4fc1dbc6-2844-43bc-af01-033fc4f243c0,209,90,2024-03-11,3580.030428178032
77d4d909-29d4-48cf-a0e3-e974b3e1b8d4,188,93,2024-04-01,4787.898051265035
606b58e3-2dde-4bd5-87d4-cb9f748017f2,815,79,2024-03-02,3489.597765309187
f82218a4-f9ce-4a89-9f3d-50d6730447d1,196,35,2024-01-30,3242.232560518491
9f37941f-0625-4ca6-9d85-16f72947e3fe,874,9,2024-04-14,3582.401493122794
2728a395-01f8-493c-8599-9cef19d8072e,964,35,2024-03-15,3117.9534561662754
18077bee-279e-4c18-b071-ae744a84ba79,443,41,2024-02-23,2098.3366488228635
d9fb85f0-e8f5-4413-a5d9-b24585124821,44,77,2024-04-16,2011.530371060879
b855c401-930a-4bd9-97b2-080e932e63bf,850,52,2024-01-30,1837.6737134275622
4eee82d8-9b88-4f51-a776-48813ad4c4ed,340,66,2024-03-09,4800.62607666004
6b5a2b31-93a6-4a3e-8954-82d643472961,926,94,2024-04-29,3679.5178011711696
2faab1c8-5a6b-4483-a144-c43143a23d3a,48,76,2024-04-21,4179.493289080049
f4b82ee0-2c98-4160-b932-10d2db9b988a,821,30,2024-04-01,4696.898856306989
d59bb458-0999-4888-ba52-77d133cc913a,232,66,2024-04-16,1750.3851098464959
311322fa-d095-4139-81ec-f512c230f9f4,418,38,2024-04-04,3989.726293744959
54faa1d2-2a91-4273-bbbb-29c351726d86,285,60,2024-02-23,3355.538968732473
2fc609b8-03ec-43c0-bfe3-3bb6f9bbe91a,110,40,2024-01-01,398.7323368639699
90df3b86-33fc-4d3c-a4f9-10d40943ce3e,43,22,2024-04-24,4539.171855562392
c8d302a7-e8b6-407f-98d4-5305380e4748,347,66,2024-04-02,858.6884741088867
9320fb15-2ba6-4be4-8a65-d60912c9ea53,274,70,2024-04-03,694.0434000492046
81173146-cc5e-4374-b2fb-bc29f49016f8,416,78,2024-04-25,1094.5050133070247
3f3a441b-de0f-4006-9471-ffd30e19ab7c,330,34,2024-03-13,481.5163051674942
ded57f6e-974f-41cd-8bb4-6b1953fb86ad,362,2,2024-02-02,4150.760668121749
d30a5478-c2ff-490b-8b40-41a1084d0605,336,74,2024-02-03,2374.7958294787823
a2a65d73-c887-421d-8d2a-168ae06ba273,209,34,2024-04-09,1883.122759725041
f01acd49-5693-4ae3-84ff-5b3dde75fbcb,802,52,2024-01-18,415.45112364472783
60367a4a-bf0a-41df-8f79-540d59f9266e,557,9,2024-02-21,1526.6927205133557
2e4b5565-b3b7-40e4-b0e6-dbb6fdcf2af7,237,37,2024-03-28,1253.541736122354
a1735062-9083-4d86-9ac3-96fe6bcc6760,968,70,2024-01-30,2158.6681011512746
092ac178-b66b-409c-ae6c-b404ec6ab24a,889,59,2024-01-03,1399.697005280337
d51fc0ce-26f5-4f87-8802-05cce00d37d6,388,46,2024-02-06,3776.7085044744695
2c128b52-5036-44da-9f1c-f26e2b2aaaf1,954,95,2024-02-09,3981.383089162809
0fb6b02a-e3ed-470f-8b31-7e9871b37bd4,345,23,2024-04-22,1397.987276196964
71219ff7-0b76-4952-b141-5cb26af4c8ed,571,90,2024-04-09,1275.1725126233277
6d40cf19-9f1c-46d0-b4ca-d291ce843b7f,926,15,2024-02-20,1092.285068647519
7dc8b2a8-0697-4c3e-82c0-13f44abeae62,840,61,2024-01-03,3242.133397400484
4b4ccbf2-b1eb-41da-a18d-c3cd33a8d4dd,431,1,2024-03-04,4926.927228494263
487a49f6-91f5-4923-9cb4-e5ddc42be095,832,54,2024-03-31,2333.506045038431
a268d1dc-8a86-48b6-a28f-f6b4f9b42fe0,933,38,2024-02-06,4588.364074470552
81926d13-dd3d-4f4c-a52f-a9627598b96d,375,10,2024-01-26,243.56410289302093
2230c109-55e3-42f8-b38e-9bab80826f65,70,77,2024-03-11,3712.088994908462
daf8c514-7eb0-4877-9e18-03fd102662a5,20,91,2024-01-22,4104.464003037568
132c91ee-82ef-4b19-af60-100eb0e387dd,442,20,2024-02-04,686.1345038384559
c0e605b5-e49a-412d-987c-f5d67bc8e445,497,93,2024-01-28,2932.4855788995324
81e1e551-897f-4bc5-81a8-dd150b11d014,513,58,2024-02-11,2039.241527356124
07296dea-15f5-4b8c-b065-1238341361b3,189,29,2024-04-09,3052.647978017092
a923fc7a-0a5b-48fd-9348-d2964733da03,340,24,2024-02-27,2290.626695655856
8847ea99-8d75-48ad-a376-574ee3d588b6,798,99,2024-04-13,3790.4972802608495
f6dc5be3-1bd3-42bd-a088-5eae76ccc5df,960,15,2024-04-04,2560.316137638845
2ff76972-ff73-4a9c-a1d2-b1253e43ca00,524,96,2024-01-09,1138.7730387731613
98f33d78-e54e-4412-bc8e-c4fd48660f99,152,80,2024-04-22,4761.961493343051
593726ab-0ca0-42a7-9ecf-abc6296ba177,988,51,2024-04-08,3121.9754772266233
0a3877c2-5e37-44cf-ba74-3931e99ea140,630,100,2024-01-06,4105.460340310485
3d51deef-a1fd-4020-936b-75fcab543cb7,431,92,2024-02-09,2725.8152192409175
e3d58ba6-f894-4189-a9e6-bfaaa20396ac,430,61,2024-03-28,1503.1358909833307
180071f1-f476-45c6-9f3d-57c4b7734b67,558,36,2024-04-26,4157.347457957391
c41e68ea-6bae-4d7a-9814-7afb4a0628d4,347,24,2024-03-27,933.9548727504407
ad698a06-d953-490c-93f1-865e2d154e57,518,63,2024-01-17,4287.26731375822
b3ff4f5b-3d92-44e2-bb07-39981b5f92c2,189,94,2024-04-21,3054.946950969877
3a2a8622-15aa-4b4c-93c6-91f4265db613,250,93,2024-03-31,1222.1059550563725
45d3563d-cda9-4f74-b2e6-87e4b1df36e2,747,13,2024-02-07,3705.9807739896987
2dfb5cfb-6c29-4b85-8614-35371c08875e,386,67,2024-01-13,339.9321155264575
74a42a9b-7248-4595-afa4-77aadfbcd7d4,328,24,2024-02-28,846.6206630299807
b8cbe180-1147-467e-a7dd-e10ae834d913,267,11,2024-04-17,3132.9646509208947
d94353d8-ea3d-4f3c-9fb2-3d7c19639fd3,539,84,2024-02-18,3013.7568027847265
d69e4bff-e291-443c-b273-5185c44c5729,711,67,2024-01-13,990.0417606624422
9f0cc136-fadb-4f31-a018-9fb11420a7bb,47,37,2024-03-22,626.8832762868092
44d7daa6-454c-40c0-aed6-71e604e3965b,216,90,2024-03-31,3183.0547894556626
0eba15d2-f499-4b7c-a66a-f59d3e5952f7,251,21,2024-01-18,4059.602803320549
74afc2bc-73d9-4768-a93c-97ae406343e1,708,18,2024-03-24,115.8732336899738
cf530dfa-55e3-45c9-b137-84d7a0367fb7,254,9,2024-03-13,319.09705044452426
1cf20b7a-cc49-4973-949f-e986aba18222,435,64,2024-03-27,3979.005378138469
a443b029-ed29-48b0-9646-06d25534e51b,50,28,2024-02-02,2658.867391327521
b8f1c307-3b67-4cf3-8339-5263be92455a,579,67,2024-04-18,1141.4401961955662
902bf52b-90c5-496c-a8c9-a6aa810078b1,159,93,2024-01-24,3773.402669647606
128f4f32-0f91-48b5-b3e9-851b539d9e12,373,68,2024-04-19,1543.930601290002
825b173f-e7ad-4e36-a493-702f5b8411a6,674,86,2024-01-15,3364.9818645828623
f029c005-e7eb-4697-945e-88d11fefd7b9,485,96,2024-04-26,2067.7726343335157
e5f25b3d-2f59-4679-bbd0-819719df9273,131,6,2024-03-23,2679.3517125277563
982c1544-a4da-45ea-8cf2-a5de9447b2a7,847,68,2024-03-30,3674.2465510282823
8c4541e6-a16b-4171-ab03-5ad6bff21191,599,16,2024-01-02,4740.966849999142
3a8acbbb-ae5a-4ef6-9268-c6eb87e5cf4d,385,36,2024-01-17,3424.4457297776075
5c1f8fe8-8390-48cd-965e-3713a14adf85,253,95,2024-02-01,4464.212840312041
f99ea685-8197-48df-b1d9-c94c79f4a02f,96,9,2024-01-30,3081.1515008276524
7dc46b38-e6e7-4812-b9ff-da927e3998cd,600,88,2024-04-28,2716.1475780315823
b95359b4-324b-4c8b-a47d-05d73113f9ac,861,68,2024-01-28,300.01165631473555
ed22cd19-6e74-46a2-813d-de276344ba55,38,60,2024-01-07,58.56744524692772
65eb4ae4-4302-4e32-b607-190143bc29e1,80,8,2024-02-22,2310.5179532512343
add70024-fb4c-4243-bb63-a41f138a564b,151,10,2024-03-31,554.0883817982623
ae138d17-9912-4f0f-a3c5-77b51ef1a571,845,96,2024-04-26,3920.3236534731795
0446c0bb-9605-427e-b242-96cdad853d3c,515,5,2024-01-17,2486.748868749194
b94a36db-0915-4eea-aacf-431fc2065237,334,68,2024-03-02,450.1505583195877
b5ac8c33-b52d-4edc-bc74-afa39fd4a997,978,26,2024-01-11,4462.179907341038
d016759c-4a65-4c7c-a609-dc1fcdb07960,958,85,2024-03-21,997.4822211017123
8d0f5b57-7008-4cec-baaa-779e1689e8df,849,75,2024-01-27,66.18977338377059
4f2eccac-07ca-402c-93b1-451d153ff765,218,68,2024-01-18,455.48001823321584
b807c13f-c490-4092-8188-250221baa38d,989,74,2024-01-28,4507.750547593071
bccd1f67-23e5-480b-a656-16cc29495782,1,50,2024-01-31,13.529835205745414
cbb3eeaf-6578-45bc-9720-dc903681d0dc,612,52,2024-02-12,1581.6493957612247
415ddcc6-3c20-459e-b2ee-d30258743d42,808,29,2024-02-16,548.2718524818383
240ac9f4-d1b9-4559-be4a-8e239625584c,427,87,2024-01-24,565.3198593769489
dfab4904-d8d3-4b48-9005-f2c890e0c7d1,769,77,2024-04-09,4880.2168982314315
34cdba25-895c-457d-bf85-beda021067a9,511,25,2024-03-23,2897.4522021967086
4b392456-c339-458d-816b-1d8d502d1675,89,47,2024-01-18,3940.122166920853
53a332ec-4d1d-4eb9-92de-67c6e1c3a3f0,382,16,2024-03-12,1791.5659566315023
5e03453d-71b0-4ea2-9c57-df1ab4cbd0b3,634,9,2024-03-19,1223.8375600208215
de8de699-40d3-49ae-9efa-634c11cb4198,90,45,2024-04-16,3477.703377512933
3e5332f0-e42c-401c-af70-3b62d1132f23,877,12,2024-02-19,364.0193182824296
967385d0-a0fc-4c1e-afc9-26c2ea4267b8,142,22,2024-03-21,1580.511532115985
269c9e81-5b66-4b32-afee-680b339ede4e,709,44,2024-01-25,325.48515781612065
93094dfa-1b23-4d7c-93a0-1f300a4be6cb,498,57,2024-01-26,3258.181993314666
1898caf3-a8c7-4d10-82b0-19ee2eb0b8aa,402,11,2024-03-08,4247.674011436174
861113dd-16da-4bbf-ab66-16bd304b7d09,983,15,2024-04-15,2440.0269724643363
922fd257-a5b2-4da7-92b1-a469592ba7b1,615,17,2024-03-29,3690.8578003215316
c0f55557-264a-4439-9940-781405240e53,480,49,2024-01-30,3672.3973383115967
b25d9fe9-9e09-4668-aa86-1551a09367e9,30,74,2024-04-17,1318.1020503146733
6add0b7e-f97b-4406-a600-825c28e16079,53,55,2024-01-03,2822.8728779891817
db63f970-8861-48b2-935f-9075b6d35bd6,168,14,2024-02-12,1692.2852325779797
40c6ac87-d80c-4e34-bb3d-32aa59a61a85,440,85,2024-01-31,4425.234140321659
b8ccd70c-8a9c-45f1-9e02-2a4ff6b5990b,991,19,2024-02-19,3778.828470361803
ebbce530-5a05-4a59-934e-a9fcdfc5a336,370,15,2024-04-16,332.6513452105484
ca6317db-9a32-4074-b384-bee7e92519fd,614,74,2024-04-13,1892.083240408562
c3031844-a2c6-423e-b76e-3e1f0dbfd74a,545,56,2024-01-12,3156.409490343336
b188a012-5e62-4336-811d-b89de6847d34,294,51,2024-01-14,2658.5850280299246
d6581397-6555-4356-88f6-80fddb8a9a92,367,66,2024-01-13,2617.002374144171
dd00ba4f-4dd2-4ed2-9b5e-821a5a2f4d2f,202,1,2024-01-22,4089.04667841673
b15465fa-fb48-4ac3-bfda-ac6ab13b4c37,349,55,2024-03-21,4734.010239597087
d57b7f16-c359-4cd5-ad2d-86c76bad26d8,361,98,2024-03-08,2507.6466145300305
e165ba25-d5de-49c6-8738-3284077f2ab5,638,39,2024-01-14,2948.9510167329836
04af8c35-b958-47e5-8ad0-f14804a30abc,167,31,2024-03-06,2064.3541060201187
490473e0-0703-41bc-a38c-bc3e952bdcb3,535,60,2024-04-17,1887.7192303654044
952050a8-a459-4247-8c21-08b120236bed,645,70,2024-04-20,4016.6943685689826
1ac86bc2-f898-4690-b40a-d3b0de8f2fca,723,56,2024-01-15,3886.4135681943003
bbe0023c-ce2a-489f-b68b-22a1a58598bb,198,74,2024-03-02,3452.9068096092856
549874f7-588f-4a7e-bfc6-c2fd771c18da,355,28,2024-01-14,3887.859883514306
60efc903-80c7-430b-947f-0d012ce7085b,736,2,2024-02-07,2705.451545100159
056667c7-88f5-42af-9d44-bfbebbc0185d,919,12,2024-04-19,85.76594385652079
08f3f703-4962-4b4f-99cf-e5b28aaf29e7,735,8,2024-02-24,396.7509347688379
e83516a3-ae71-4595-bd90-7991e3e58d67,953,80,2024-02-10,405.1152236589615
b4264d23-363f-4410-aeeb-a4fe4445783a,363,13,2024-04-06,1677.159417433274
0b0cc523-cf96-48db-857c-2539521c2738,632,89,2024-02-17,1797.9484059514557
19a7cad5-8bc3-4f41-86c9-37bf563c6c37,894,67,2024-02-05,3174.9544707655837
68379c08-07dc-4437-9ad5-8219cc876a8d,445,94,2024-04-07,1634.2263604476368
ca837674-e2d6-40dc-a5b6-c905cf24471f,498,99,2024-03-20,4456.090565853895
ea3034f3-16cf-42f0-b52b-5c68dda000bd,814,41,2024-04-19,3984.7451577410693
454e47d0-a1b9-4813-bb29-593091eb6638,185,95,2024-04-14,1186.823345334583
8d7634ec-ba19-43be-a131-230241a72281,816,29,2024-01-29,543.2027327160753
a367ca21-7e6e-46c5-b84a-23b055c80993,115,14,2024-02-08,1237.1536200025137
7c6fd2f4-6e59-4f96-92ac-445c4ecffece,292,74,2024-02-20,273.4620581634636
d35713a7-e0a7-4190-878a-ab2f07d61f66,57,25,2024-03-28,4713.885439948518
61053e8a-1d9d-4712-93ca-edd5b95a38d5,847,65,2024-03-28,3832.057367584545
42cf6e20-c984-408f-ac49-d8b75c221897,431,43,2024-04-28,953.1591973137955
0054795b-7b37-41d6-a9cf-61d93e32e23e,542,56,2024-04-02,3041.6736941007157
d9ecdd69-2a80-40cb-8521-2c78fc83db28,792,78,2024-02-20,522.3274124375405
5ac8e90e-1d37-4a91-bc96-d53b00622507,950,61,2024-01-31,1621.4161527608194
6da03449-eded-46d6-8cfa-1b559ef13751,957,80,2024-01-25,2932.0013967489404
e06b5380-63ca-4df8-9539-ba4e0396b3aa,662,82,2024-01-18,4393.353399728708
b5deff77-83e5-4f71-8127-0ca3791dcb19,762,55,2024-04-02,3496.809036826898
7513c6a8-cebd-4434-89ec-4fd6ba95bdd9,907,81,2024-04-29,3892.906826647165
3b55b1bc-2dfa-4377-b147-dd869a80851e,93,30,2024-02-17,1060.6373888400235
6abc00ca-cfe1-4d40-bd40-6d44aa433745,474,45,2024-04-05,3450.855326994537
469f8c4a-0048-46f9-baa3-7777b88f2e9f,600,81,2024-03-16,1371.1014060536565
60c11028-096c-4298-86a2-f459e1d0fc06,307,81,2024-03-05,1007.8202461003034
e3195d1b-9ba9-4f97-a1ea-277787f7311f,726,76,2024-01-27,3334.3457629509303
78163201-e846-477f-9947-ac0b31536a9b,673,6,2024-01-24,4643.930800119251
c214c7bd-8afc-4282-a0e1-c149ca70874b,278,13,2024-02-05,3691.307640352147
dc6cb12b-0b4f-418f-a0dd-5a3eba93c09c,819,99,2024-03-08,2000.1504126597604
fd49972b-35a1-4488-a7a2-57106b384726,246,44,2024-02-03,873.4243292228274
40af7f94-612a-49b1-8357-061ecede103a,104,99,2024-04-07,1436.057550738328
7a9242aa-cf31-4c8a-9075-dee3e35b9c19,78,55,2024-02-08,367.6703203717408
27ec9bc5-1659-4995-addd-3032566f9faa,231,80,2024-01-20,3469.988649101457
60fbe149-6d11-4d58-96f2-7cf55f9b663d,498,51,2024-01-08,1541.7076066585114
a6bbbc58-b926-4c53-a9ab-e6ddba296794,729,68,2024-04-13,2966.244393342203
151e2740-421c-42d6-a542-b660209182c4,247,78,2024-04-05,2685.5725713540974
41d0f3a8-8971-4434-9a5b-d0dc4ebe34dc,958,16,2024-04-14,2855.620751709133
7acadafa-5bde-45a6-8bc1-2e480903e86d,895,65,2024-01-29,2420.637500037201
0a9f7e9d-a500-4d77-a153-f7f3bf252ac4,874,75,2024-04-18,314.33930969185235
9a2cf8d6-e709-43fe-84a3-07728b2d6343,86,46,2024-02-20,4503.508874259761
a64baf75-7a77-4b73-afd7-bfcbfc71ece0,290,65,2024-03-07,2840.4659569570026
b29c480f-1ff5-46ed-91b1-8a70deca498e,410,83,2024-04-08,1958.0172647548727
3acf5168-fea0-48fc-b88c-df93efaf3498,23,15,2024-01-04,3789.3216903235357
96403775-2523-4367-a9cf-6e13a85b0d57,804,20,2024-01-20,2333.521069975859
2e6d8020-4245-4834-82d0-bf5cfe09892f,719,7,2024-01-15,2654.9560816864696
603d5e35-fb86-45f5-a121-221d85ef45a9,450,55,2024-03-14,622.1507634278471
cce408fb-8f15-4812-a2db-d1e6853a902c,642,40,2024-02-24,2661.2355804168405
f61d31f0-570c-4aa6-a118-13f4b7411495,567,50,2024-02-08,3565.60739278756
71d54c18-46b8-4634-90e1-f75fa3ff54ac,401,59,2024-01-28,831.9831022760096
8bc14b80-55e8-4170-b6fd-10684a1294cd,18,1,2024-01-29,2968.084484102051
985e961f-653a-448d-9117-c0a7ae396e54,289,1,2024-03-20,3956.2292970801955
99b0a659-d71d-44a8-90e0-1889dac250f3,324,37,2024-02-22,1060.1699824441757
f957a127-4660-4738-8076-b30af93c0e5d,311,41,2024-02-09,571.2205048529447
645c5bae-30bd-4ada-8885-1138d4306deb,913,46,2024-01-02,418.2579844465148
be08b420-19f4-46dc-9d27-87ea2dfaaf37,935,49,2024-04-17,1231.112117012583
005c42dd-616e-4e78-ab58-d96b428d087d,844,37,2024-01-28,3568.8722957050923
a8ce3821-38bc-4633-96ce-9c6f966f3c91,421,70,2024-03-25,4400.893265167888
fd8700a8-1133-4399-82bd-0a673f284c22,636,28,2024-04-12,2921.2724247156684
6a31e62c-7eb2-4f4d-be5e-6dc8d7848101,205,2,2024-01-06,1107.546234063005
2dcefe79-dd30-41f9-878a-cdf15dbbe0bc,216,4,2024-01-17,3740.175304097963
e834133a-4997-4842-92d1-891d6899a909,434,36,2024-04-19,4195.558405524438
bc3f53f8-e6f5-447e-a953-d35158645e58,960,46,2024-01-12,396.2804184287238
b4c17437-295b-4456-bf20-eaa5510dd754,741,46,2024-01-14,1523.222238325647
a03e0b23-0e21-46ae-8e23-17f3c39433de,491,20,2024-03-19,3655.4158208851004
e335e2c4-472b-40d0-84d1-61f5842bf99b,639,96,2024-03-09,3719.277032538227
219d61b0-a248-4e2e-a42a-3083cc7c6358,984,84,2024-02-09,3869.262921204299
e762526d-a783-487b-aa37-d1b73db0c5c1,683,97,2024-02-06,1494.2614626814752
bfc08aea-49f2-4a5d-8fef-b0122f6cae8d,415,49,2024-02-22,3264.3895806801274
6fc364ec-e4ad-42fb-821d-ba977c0ab5a0,990,53,2024-02-21,1309.1653129770718
4a163949-a2f8-4acf-be94-7ed75a85f9b5,882,21,2024-02-24,510.96546765930515
884f0959-b6ca-4887-817f-3b9059429723,523,76,2024-02-17,4909.407960506597
5bb6f1ba-973f-4dd5-9019-6fbb1a3c417f,528,91,2024-02-17,2069.4299734482497
3cb840e5-5d72-4127-a7f1-c541ca81d4f0,190,52,2024-02-21,123.00861258005419
7b6d265c-f4fc-453b-a4e2-04497bd79167,611,11,2024-03-17,3599.176417875102
a2407dd6-de8b-487c-a79e-fbc24b9f1973,149,72,2024-02-27,2822.260199886356
270733d5-bd6d-4426-bdcd-b9d51e996177,206,59,2024-01-20,2608.2574808701247
bb3fd638-5188-4eb0-a4f7-82f6c2af36e4,987,4,2024-02-25,2536.7177850654493
84c00a84-789c-499f-b13c-e80e33be7a80,837,49,2024-02-23,2018.8357997417445
296a42a1-703c-4082-ade6-15b6871c3db7,11,12,2024-01-24,2839.062514417257
b3a2a5c0-766f-4835-b8a4-a916b9a9a7ee,725,92,2024-02-11,2149.821856197757
2fb7fb90-7d26-40b4-b2a0-c24955336a72,844,71,2024-01-13,2571.663246605111
6d8c8784-b1fd-4a77-9d36-975902531c5b,102,50,2024-01-01,163.759427587666
63be94f4-b610-4a9d-85c3-b614558d0b26,769,14,2024-01-16,3071.3589440498404
9c2ccf45-3a58-4cf7-8538-466c126fa144,257,47,2024-04-14,2308.40895337533
c01a6d4f-4a8f-4ba1-b9f7-820ae2a0dfc2,953,14,2024-02-05,742.1051174627784
a5817731-4cd1-440d-a022-c2140de7add0,732,69,2024-04-27,358.2598562830256
afcc288b-b791-43a3-9699-3beba9e3e60a,576,82,2024-01-21,4288.810660418311
2f3b3d15-66b8-4953-820e-347ef55cc065,487,20,2024-01-07,3412.139058796459
97ed4b2f-45f8-4be7-87cb-b7e539381c7d,815,43,2024-01-27,1448.0561712876574
e47c256f-f45e-488a-99f0-0a465d973779,395,94,2024-04-12,4841.274177724779
65875880-7ef3-435e-906e-0233a4010128,465,74,2024-04-02,1169.3639235797762
d1b05bfd-a83a-40ec-92d2-f272410644e0,639,70,2024-03-02,4334.49122280593
83e80afa-553c-42d1-8bd6-8603cfa78bdc,726,24,2024-02-20,1383.6470662452552
330741c6-96b6-42b0-a78f-366340ad62d1,542,78,2024-01-08,280.48182292993334
03bd280a-2ed0-4921-9e2d-ba74454ad9af,136,23,2024-03-19,2315.625365633087
ecfc64fc-6ee8-4847-82c9-973a153000c1,936,22,2024-02-29,2480.006224106386
158f70c4-6c55-4428-9cce-b21894aec949,854,8,2024-02-24,99.511011527508
6b3f97cc-b493-46ed-8e0a-004b057ed690,378,64,2024-01-12,1656.8436434507103
cacd32d3-9f54-4a8f-931d-e4cb3eed142c,785,76,2024-03-25,1711.1026756965655
b4b4f10e-6cb1-4772-a9ba-fac3919ca0af,19,38,2024-01-17,4845.60206617737
1695f8a1-1d13-455f-acf9-f545ab5966f4,557,90,2024-04-10,4692.001303282953
6a1c187d-8878-4d54-8748-b1aa03dfc44b,809,70,2024-04-26,1582.0973761974058
46acf774-9cd7-4b6b-8a9a-dcee33d818dc,647,93,2024-02-19,4919.9431879486165
cffa7af9-a0ed-4009-8b84-2d7aa740abad,959,78,2024-04-18,1514.3377113627614
55fde162-6abf-4cf9-b1ce-7500a2232947,493,65,2024-01-10,2250.9857490058794
0467a644-70c5-4013-b4ef-695826c585df,236,16,2024-02-14,3333.148828850261
5edf4702-952b-489b-8adf-81bc8887f355,356,69,2024-02-14,3966.493335198844
7e8a12c6-1193-43e5-8949-7bf42ae610f9,287,70,2024-04-23,2495.204038381275
ef4dc253-295b-4236-a452-66440de1baee,105,96,2024-02-01,1817.973606992416
85b82638-2550-4a22-af16-17bb342dbe83,483,4,2024-04-08,4933.963014833915
65a64c6f-1aae-40be-9f66-2527f4e24bfe,118,98,2024-03-09,4750.928677410197
bfe6bcd9-70bf-4301-a4fd-8facad361460,960,2,2024-04-23,3440.8639844923337
0600e91f-e2d3-463d-ba8c-143eb905792f,514,99,2024-03-06,2668.5708378555337
60a083b8-f5b2-490d-92ac-99d83f224aac,65,48,2024-02-23,3513.9515123458677
82999be7-e6e4-4926-a1a1-a7af6a716ae4,262,64,2024-02-12,1968.4354378730507
025391b1-5dc5-43b2-ac34-0f150474c5e7,715,23,2024-04-06,3484.948603324181
096b0453-97fd-4e14-9c49-4a1facb332da,89,48,2024-03-22,2965.121874392381
4bd2605e-188c-4d1c-9ac0-445cb23092b9,302,87,2024-04-28,414.672562024244
90f21bd6-5e68-43df-94eb-f8eb406538cd,912,6,2024-02-22,186.0960298320112
8302ac64-ddff-488f-b3bd-3151573a3387,877,22,2024-03-31,86.80163235838954
22784cb0-7fa2-4786-9460-8e62c10a752d,249,2,2024-02-19,4426.587768271764
a19800a8-2302-48cc-a848-c420e78b8208,867,23,2024-03-03,2162.8914544776485
1e4f73be-00c5-4be4-b3b9-c12d60c17441,96,87,2024-01-29,4770.932862815737
5e6168bb-4bde-4d5c-aa8d-b6963b68f56e,905,15,2024-02-08,4352.3819220264895
39505085-64f2-483b-b9da-c353967e888f,250,60,2024-03-20,2889.9529363703655
8f3eaa4f-0169-48f4-bacc-c42834d89af9,816,78,2024-03-29,3286.234432938146
4215f0e2-2a19-4525-ad9e-7b46f87eadf5,445,50,2024-02-01,4746.277189982418
deb5b631-3c60-4641-b2b3-1face1246e7e,349,13,2024-02-03,1661.0011237938065
b3b8d2bd-12bb-4e2c-a531-b18c8fff29ae,961,83,2024-01-15,3353.829286158365
cc3660d2-c37c-4977-a6b9-d405517c598a,597,53,2024-04-25,3821.0337209674185
d2c6bb18-43e6-405b-898c-706a87da03b5,936,89,2024-04-13,2394.5109572204083
05d2f1e1-574d-4bb2-9792-f09f76c72eb6,637,99,2024-02-18,170.3257715868951
c0ca1592-5bba-4386-8ca2-7e40587e869b,885,83,2024-03-27,4304.372336648643
98530052-28eb-43bb-9d4b-70bc4b0acaf1,516,20,2024-03-14,3863.469362090756
e2325204-e719-4f9f-84bf-27bbd42bc1a5,280,5,2024-01-10,4413.823705134315
4ac9a440-4cce-4155-9ef9-1baf4591c57a,625,32,2024-03-29,4050.8508844840994
4baf434f-e389-4758-9a16-62f081212805,107,22,2024-01-12,1686.2696626565494
1867143c-2421-4d63-9905-1f9759d562fa,278,10,2024-03-10,1625.8113335401572
66bd2e79-499a-41e7-95f9-a91ad3f54ef7,795,82,2024-03-15,1089.3634087507883
798eada7-f657-43ef-8e12-06a8f968e9bd,62,2,2024-04-20,74.84167149273524
16dfc5d7-601e-450b-bae8-985c5d36008d,240,58,2024-01-23,3059.4246449456928
5d13269c-a96f-4863-a24f-aa46ea277e13,757,60,2024-03-26,1002.1287569710464
62571035-d0bd-493e-9696-2a1429c1810c,281,8,2024-03-21,1727.7587893675086
